District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Date
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8560,8600,8580,18 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8550,8590,8570,17 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8560,8600,8580,15 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8560,8590,8575,14 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8550,8590,8570,13 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8550,8580,8565,12 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8560,8590,8575,11 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8550,8590,8570,10 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8540,8580,8560,08 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8535,8565,8550,07 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8510,8550,8530,06 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8510,8540,8525,05 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8510,8550,8530,04 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8530,8570,8550,03 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8550,8590,8570,01 Sep 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8550,8590,8570,31 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8560,8590,8575,30 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8560,8600,8580,29 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8550,8590,8570,28 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8530,8560,8545,27 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8520,8560,8540,25 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8530,8560,8545,24 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8520,8560,8540,23 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8460,8500,8480,22 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8470,8500,8485,21 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8460,8500,8480,20 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8470,8500,8485,18 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8470,8510,8490,17 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8480,8515,8495,16 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8470,8510,8490,14 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8480,8515,8495,13 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8450,8490,8470,11 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8460,8490,8480,10 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8460,8500,8480,09 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8470,8450,08 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8440,8480,8460,07 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8470,8450,06 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8460,8450,04 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8470,8450,03 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8440,8480,8460,02 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8450,8480,8465,01 Aug 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8440,8480,8460,31 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8450,8490,8470,30 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8460,8445,28 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8470,8450,27 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8440,8480,8460,26 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8470,8450,25 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8420,8450,8435,24 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8420,8460,8440,23 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8460,8445,21 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8470,8450,20 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8460,8445,19 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,3990,4030,4010,18 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8440,8480,8460,17 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8470,8450,16 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8460,8445,14 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8470,8450,13 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8410,8450,8430,12 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8420,8460,8440,11 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8470,8450,10 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8400,8440,8420,09 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8410,8450,8430,07 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8390,8430,8410,05 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8400,8440,8420,04 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8420,8450,8435,03 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8410,8450,8430,02 Jul 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8400,8430,8415,27 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8470,8450,26 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8400,8435,8415,23 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8400,8440,8420,22 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8420,8450,8435,21 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8460,8445,20 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8430,8470,8450,19 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8420,8450,8435,18 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8380,8415,8395,16 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8370,8410,8390,15 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8340,8380,8360,14 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8330,8360,8345,13 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8320,8360,8340,12 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8340,8380,8360,11 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8330,8360,8345,09 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8330,8370,8350,08 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8330,8360,8345,07 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8330,8370,8350,06 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8340,8380,8360,05 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8330,8360,8345,04 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8320,8350,8335,02 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8320,8360,8340,01 Jun 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8330,8360,8345,31 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,30 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8290,8330,8310,29 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,28 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8290,8330,8310,26 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,25 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8295,8330,8310,24 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,23 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8290,8330,8310,22 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,21 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8290,8330,8310,19 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,18 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8295,8325,8310,17 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,16 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8290,8330,8310,15 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,14 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8290,8330,8310,12 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,11 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8290,8330,8310,10 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,09 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8340,8320,08 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,07 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8340,8320,05 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,04 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8340,8320,03 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,02 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8340,8320,01 May 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,30 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8290,8330,8310,28 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,27 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8340,8320,26 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8310,8340,8325,25 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8340,8325,24 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8290,8330,8310,21 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,20 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8290,8330,8310,19 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8300,8330,8315,18 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8290,8310,8300,17 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8270,8310,8290,16 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8260,8300,8280,14 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8260,8290,8275,13 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8240,8280,8260,12 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8230,8270,8250,11 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,10 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,09 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,07 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,06 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,05 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,04 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,03 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,02 Apr 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,31 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,30 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,29 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,28 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,27 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,26 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,24 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8195,8225,8210,23 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8225,22 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,21 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8210,8230,8215,20 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,19 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,17 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,16 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,15 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,14 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,13 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,12 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,10 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,09 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,08 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,07 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,06 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,05 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,03 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,01 Mar 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,28 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,27 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,26 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,24 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,23 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,22 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,21 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,20 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,19 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,17 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,16 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8240,8220,15 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,14 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,13 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,12 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8240,8220,10 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8210,8240,8225,09 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8235,8220,08 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8210,8240,8225,07 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8240,8220,06 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,05 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,03 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8905,8935,8920,02 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,01 Feb 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8210,31 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,30 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8240,8220,29 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,27 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8240,8220,25 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,24 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8240,8220,23 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8215,8240,8225,22 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8240,8220,20 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8210,8240,8225,19 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8240,8220,18 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8210,8240,8225,17 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8210,8250,8230,16 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,15 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8240,8220,13 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8210,8240,8225,12 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8240,8220,11 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8190,8230,8210,10 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8230,8215,09 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8200,8240,8220,08 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Mustard Oil,FAQ,8210,8240,8225,06 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8200,8240,8220,05 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8200,8230,8215,04 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8200,8240,8220,03 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8210,8240,8225,02 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8200,8240,8220,01 Jan 2018
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8210,8235,8225,30 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8200,8240,8220,29 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8210,8240,8225,28 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8210,8250,8230,27 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8220,8250,8235,26 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8210,8250,8230,25 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8210,8240,8225,23 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8200,8240,8220,22 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8200,8230,8215,21 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8210,8240,8225,20 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8200,8240,8220,19 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8200,8230,8215,18 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8180,8220,8200,16 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,15 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8180,8215,8195,14 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,13 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8180,8215,8195,12 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,11 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8180,8215,8195,09 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8160,8210,8190,08 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8180,8215,8195,07 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,06 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8185,05 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,04 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,02 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8190,01 Dec 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8160,8200,8180,30 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8185,29 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,28 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8160,8200,8180,27 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8185,25 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8160,8200,8180,24 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8190,23 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8185,22 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,21 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8190,20 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,18 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8160,8200,8180,17 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8185,16 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,15 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8185,14 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8160,8200,8180,13 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8190,11 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,10 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8160,8200,8180,09 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,08 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8185,07 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,06 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8160,8200,8180,03 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8185,02 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8210,8190,01 Nov 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8185,31 Oct 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8160,8200,8180,30 Oct 2017
Pillibhit,Pilibhit,Mustard Oil,Other,FAQ,8170,8200,8185,28 Oct 2017
