,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Date
47241,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9610.0,9650.0,9630.0,22 May 2018
47242,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9630.0,9670.0,9650.0,21 May 2018
47243,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9620.0,9660.0,9640.0,20 May 2018
47244,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9630.0,9670.0,9650.0,19 May 2018
47245,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9640.0,9700.0,9670.0,18 May 2018
47246,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9650.0,9700.0,9670.0,17 May 2018
47247,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9630.0,9670.0,9650.0,16 May 2018
47248,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9620.0,9670.0,9640.0,15 May 2018
47249,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9610.0,9650.0,9630.0,14 May 2018
47250,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9600.0,9650.0,9630.0,12 May 2018
47251,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9620.0,9680.0,9640.0,11 May 2018
47252,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9630.0,9670.0,9650.0,10 May 2018
47253,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9620.0,9660.0,9640.0,09 May 2018
47254,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9600.0,9650.0,9630.0,08 May 2018
47255,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9600.0,9640.0,9620.0,07 May 2018
47256,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9570.0,9620.0,9600.0,06 May 2018
47257,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9550.0,9610.0,9580.0,05 May 2018
47258,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9520.0,9580.0,9550.0,03 May 2018
47259,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9500.0,9540.0,9520.0,02 May 2018
47260,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9570.0,9620.0,9600.0,26 Apr 2018
47261,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9560.0,9620.0,9590.0,25 Apr 2018
47262,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9580.0,9640.0,9610.0,24 Apr 2018
47263,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9580.0,9630.0,9600.0,23 Apr 2018
47264,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9600.0,9650.0,9630.0,22 Apr 2018
47265,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9600.0,9660.0,9630.0,21 Apr 2018
47266,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9600.0,9660.0,9630.0,20 Apr 2018
47267,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9580.0,9640.0,9610.0,19 Apr 2018
47268,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9600.0,9660.0,9630.0,18 Apr 2018
47269,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9550.0,9600.0,9570.0,15 Apr 2018
47270,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9550.0,9600.0,9570.0,14 Apr 2018
47271,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9530.0,9570.0,9550.0,13 Apr 2018
47272,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9520.0,9580.0,9550.0,12 Apr 2018
47273,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9500.0,9540.0,9520.0,11 Apr 2018
47274,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9500.0,9540.0,9520.0,10 Apr 2018
47275,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9480.0,9520.0,9500.0,09 Apr 2018
47276,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9470.0,9510.0,9490.0,08 Apr 2018
47277,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9460.0,9520.0,9490.0,07 Apr 2018
47278,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9470.0,9530.0,9500.0,06 Apr 2018
47279,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9480.0,9520.0,9500.0,04 Apr 2018
47280,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9470.0,9550.0,9510.0,03 Apr 2018
47281,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9450.0,9510.0,9480.0,02 Apr 2018
47282,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9370.0,9420.0,9400.0,26 Mar 2018
47283,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9350.0,9400.0,9370.0,24 Mar 2018
47284,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9340.0,9380.0,9360.0,22 Mar 2018
47285,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9350.0,9390.0,9370.0,21 Mar 2018
47286,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9340.0,9380.0,9360.0,19 Mar 2018
47287,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9330.0,9370.0,9350.0,18 Mar 2018
47288,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9320.0,9370.0,9350.0,17 Mar 2018
47289,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9300.0,9350.0,9330.0,16 Mar 2018
47290,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9300.0,9350.0,9330.0,15 Mar 2018
47291,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9310.0,9360.0,9330.0,14 Mar 2018
47292,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9300.0,9340.0,9320.0,13 Mar 2018
47293,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9280.0,9320.0,9300.0,12 Mar 2018
47294,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9270.0,9320.0,9300.0,10 Mar 2018
47295,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9300.0,9340.0,9320.0,09 Mar 2018
47296,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9320.0,9360.0,9340.0,08 Mar 2018
47297,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9350.0,9390.0,9370.0,07 Mar 2018
47298,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9370.0,9410.0,9390.0,06 Mar 2018
47299,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9380.0,9420.0,9400.0,05 Mar 2018
47300,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9400.0,9440.0,9420.0,04 Mar 2018
47301,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9410.0,9450.0,9430.0,03 Mar 2018
47302,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9390.0,9440.0,9420.0,02 Mar 2018
47303,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9400.0,9450.0,9425.0,01 Mar 2018
47304,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9450.0,9500.0,9470.0,24 Feb 2018
47305,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9440.0,9480.0,9460.0,22 Feb 2018
47306,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9450.0,9500.0,9470.0,21 Feb 2018
47307,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9440.0,9500.0,9460.0,20 Feb 2018
47308,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9450.0,9520.0,9470.0,19 Feb 2018
47309,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9450.0,9520.0,9480.0,18 Feb 2018
47310,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9400.0,9500.0,9450.0,17 Feb 2018
47311,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9330.0,9370.0,9350.0,16 Feb 2018
47312,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9340.0,9380.0,9360.0,15 Feb 2018
47313,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9360.0,9400.0,9380.0,14 Feb 2018
47314,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9370.0,9410.0,9390.0,13 Feb 2018
47315,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9360.0,9500.0,9460.0,12 Feb 2018
47316,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9350.0,9500.0,9450.0,11 Feb 2018
47317,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9400.0,9600.0,9500.0,10 Feb 2018
47318,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9300.0,9500.0,9400.0,09 Feb 2018
47319,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9200.0,9400.0,9300.0,08 Feb 2018
47320,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9100.0,9300.0,9200.0,07 Feb 2018
47321,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9000.0,9150.0,9100.0,06 Feb 2018
47322,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8920.0,8960.0,8940.0,05 Feb 2018
47323,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8900.0,8940.0,8920.0,04 Feb 2018
47324,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8890.0,9040.0,9020.0,03 Feb 2018
47325,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8880.0,9030.0,9010.0,02 Feb 2018
47326,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8070.0,9010.0,8090.0,24 Jan 2018
47327,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8080.0,9020.0,9000.0,23 Jan 2018
47328,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9000.0,9040.0,9020.0,21 Jan 2018
47329,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8990.0,9030.0,9010.0,20 Jan 2018
47330,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9000.0,9040.0,9020.0,19 Jan 2018
47331,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9020.0,9060.0,9040.0,18 Jan 2018
47332,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9010.0,9050.0,9030.0,17 Jan 2018
47333,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9000.0,9040.0,9020.0,16 Jan 2018
47334,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8990.0,9030.0,9010.0,15 Jan 2018
47335,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8970.0,9020.0,9000.0,14 Jan 2018
47336,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8960.0,9000.0,8980.0,13 Jan 2018
47337,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8980.0,9020.0,9000.0,12 Jan 2018
47338,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8970.0,9010.0,8990.0,11 Jan 2018
47339,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8980.0,9020.0,9000.0,10 Jan 2018
47340,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8980.0,9020.0,9000.0,09 Jan 2018
47341,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8970.0,9020.0,9000.0,08 Jan 2018
47342,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8980.0,9030.0,9010.0,07 Jan 2018
47343,Puruliya,Kasipur,Mustard Oil,Other,FAQ,8980.0,9030.0,9010.0,06 Jan 2018
47344,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9900.0,9940.0,9920.0,05 Jan 2018
47345,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9920.0,9960.0,9940.0,04 Jan 2018
47346,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9910.0,9950.0,9930.0,03 Jan 2018
47347,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9900.0,9940.0,9920.0,02 Jan 2018
47348,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9870.0,9920.0,9900.0,25 Dec 2017
47349,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9880.0,9920.0,9900.0,24 Dec 2017
47350,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9870.0,9920.0,9890.0,23 Dec 2017
47351,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9880.0,9920.0,9900.0,22 Dec 2017
47352,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9870.0,9920.0,9890.0,21 Dec 2017
47353,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9880.0,9930.0,9910.0,20 Dec 2017
47354,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9870.0,9920.0,9900.0,19 Dec 2017
47355,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9860.0,9900.0,9880.0,18 Dec 2017
47356,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9880.0,9930.0,9910.0,17 Dec 2017
47357,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9870.0,9920.0,9900.0,16 Dec 2017
47358,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9880.0,9930.0,9910.0,15 Dec 2017
47359,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9860.0,9910.0,9890.0,14 Dec 2017
47360,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9850.0,9900.0,9880.0,13 Dec 2017
47361,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9860.0,9910.0,9890.0,12 Dec 2017
47362,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9870.0,9920.0,9900.0,11 Dec 2017
47363,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9860.0,9910.0,9880.0,10 Dec 2017
47364,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9850.0,9900.0,9880.0,08 Dec 2017
47365,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9850.0,9910.0,9880.0,07 Dec 2017
47366,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9840.0,9900.0,9875.0,06 Dec 2017
47367,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9870.0,9920.0,9900.0,05 Dec 2017
47368,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9880.0,9930.0,9910.0,04 Dec 2017
47369,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9880.0,9930.0,9910.0,01 Dec 2017
47370,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9870.0,9920.0,9900.0,28 Nov 2017
47371,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9860.0,9920.0,9890.0,25 Nov 2017
47372,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9870.0,9930.0,9900.0,24 Nov 2017
47373,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9870.0,9930.0,9900.0,22 Nov 2017
47374,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9880.0,9940.0,9900.0,21 Nov 2017
47375,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9870.0,9940.0,9900.0,20 Nov 2017
47376,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9860.0,9930.0,9890.0,19 Nov 2017
47377,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9850.0,9920.0,9880.0,17 Nov 2017
47378,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9830.0,9900.0,9860.0,15 Nov 2017
47379,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9820.0,9880.0,9850.0,14 Nov 2017
47380,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9810.0,9870.0,9840.0,13 Nov 2017
47381,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9800.0,9850.0,9820.0,12 Nov 2017
47382,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9780.0,9840.0,9810.0,11 Nov 2017
47383,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9770.0,9830.0,9800.0,09 Nov 2017
47384,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9760.0,9820.0,9790.0,08 Nov 2017
47385,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9750.0,9800.0,9770.0,07 Nov 2017
47386,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9760.0,9820.0,9780.0,06 Nov 2017
47387,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9750.0,9800.0,9770.0,05 Nov 2017
47388,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9740.0,9780.0,9760.0,04 Nov 2017
47389,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9740.0,9780.0,9760.0,03 Nov 2017
47390,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9720.0,9760.0,9740.0,02 Nov 2017
47391,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9700.0,9750.0,9730.0,01 Nov 2017
47392,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9670.0,9720.0,9700.0,28 Oct 2017
47393,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9670.0,9720.0,9700.0,27 Oct 2017
47394,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9660.0,9710.0,9680.0,26 Oct 2017
47395,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9650.0,9700.0,9670.0,25 Oct 2017
47396,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9620.0,9660.0,9640.0,24 Oct 2017
47397,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9610.0,9650.0,9630.0,23 Oct 2017
47398,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9600.0,9650.0,9630.0,22 Oct 2017
47399,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9610.0,9650.0,9630.0,21 Oct 2017
47400,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9600.0,9640.0,9620.0,20 Oct 2017
47401,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9570.0,9620.0,9590.0,19 Oct 2017
47402,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9570.0,9610.0,9590.0,18 Oct 2017
47403,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9570.0,9620.0,9590.0,17 Oct 2017
47404,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9550.0,9590.0,9570.0,16 Oct 2017
47405,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9540.0,9580.0,9560.0,14 Oct 2017
47406,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9550.0,9600.0,9570.0,13 Oct 2017
47407,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9550.0,9600.0,9570.0,12 Oct 2017
47408,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9550.0,9600.0,9570.0,11 Oct 2017
47409,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9560.0,9610.0,9580.0,10 Oct 2017
47410,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9550.0,9600.0,9570.0,09 Oct 2017
47411,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9560.0,9600.0,9580.0,08 Oct 2017
47412,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9570.0,9620.0,9600.0,07 Oct 2017
47413,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9580.0,9650.0,9610.0,06 Oct 2017
47414,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9600.0,9650.0,9630.0,25 Sep 2017
47415,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9600.0,9650.0,9630.0,23 Sep 2017
47416,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9600.0,9650.0,9630.0,22 Sep 2017
47417,Puruliya,Kasipur,Mustard Oil,Other,FAQ,6930.0,9670.0,9650.0,21 Sep 2017
47418,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9650.0,9700.0,9670.0,20 Sep 2017
47419,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9660.0,9730.0,9700.0,19 Sep 2017
47420,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9680.0,9750.0,9720.0,18 Sep 2017
47421,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9680.0,9750.0,9720.0,17 Sep 2017
47422,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9670.0,9740.0,9710.0,16 Sep 2017
47423,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9660.0,9730.0,9700.0,15 Sep 2017
47424,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9650.0,9720.0,9680.0,14 Sep 2017
47425,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9680.0,9760.0,9720.0,13 Sep 2017
47426,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9670.0,9740.0,9710.0,12 Sep 2017
47427,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9670.0,9740.0,9710.0,11 Sep 2017
47428,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9670.0,9730.0,9700.0,10 Sep 2017
47429,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9650.0,9700.0,9670.0,08 Sep 2017
47430,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9660.0,9720.0,9680.0,07 Sep 2017
47431,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9650.0,9720.0,9680.0,06 Sep 2017
47432,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9640.0,9700.0,9670.0,05 Sep 2017
47433,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9650.0,9710.0,9680.0,04 Sep 2017
47434,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9640.0,9700.0,9670.0,03 Sep 2017
47435,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9620.0,9680.0,9650.0,01 Sep 2017
47436,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9610.0,9670.0,9640.0,26 Aug 2017
47437,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9630.0,9680.0,9650.0,25 Aug 2017
47438,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9630.0,9680.0,9650.0,24 Aug 2017
47439,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9640.0,9700.0,9670.0,23 Aug 2017
47440,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9650.0,9700.0,9680.0,22 Aug 2017
47441,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9660.0,9710.0,9690.0,21 Aug 2017
47442,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9670.0,9720.0,9700.0,18 Aug 2017
47443,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9690.0,9740.0,9720.0,17 Aug 2017
47444,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9710.0,9760.0,9740.0,15 Aug 2017
47445,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9730.0,9770.0,9750.0,14 Aug 2017
47446,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9740.0,9790.0,9770.0,13 Aug 2017
47447,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9760.0,9810.0,9790.0,12 Aug 2017
47448,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9780.0,9840.0,9820.0,11 Aug 2017
47449,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9800.0,9860.0,9840.0,10 Aug 2017
47450,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9830.0,9890.0,9870.0,09 Aug 2017
47451,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9820.0,9880.0,9860.0,08 Aug 2017
47452,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9810.0,9860.0,9840.0,07 Aug 2017
47453,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9800.0,9850.0,9830.0,06 Aug 2017
47454,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9770.0,9830.0,9810.0,04 Aug 2017
47455,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9790.0,9850.0,9830.0,03 Aug 2017
47456,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9780.0,9840.0,9820.0,02 Aug 2017
47457,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9800.0,9860.0,9840.0,01 Aug 2017
47458,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9830.0,9900.0,9870.0,29 Jul 2017
47459,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9820.0,9890.0,9860.0,27 Jul 2017
47460,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9840.0,9910.0,9880.0,26 Jul 2017
47461,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9830.0,9900.0,9870.0,25 Jul 2017
47462,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9830.0,9900.0,9870.0,24 Jul 2017
47463,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9820.0,9890.0,9860.0,23 Jul 2017
47464,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9810.0,9880.0,9850.0,22 Jul 2017
47465,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9790.0,9860.0,9830.0,20 Jul 2017
47466,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9800.0,9870.0,9840.0,19 Jul 2017
47467,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9810.0,9880.0,9850.0,18 Jul 2017
47468,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9800.0,9870.0,9840.0,17 Jul 2017
47469,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9780.0,9850.0,9820.0,13 Jul 2017
47470,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9770.0,9840.0,9810.0,12 Jul 2017
47471,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9760.0,9830.0,9800.0,11 Jul 2017
47472,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9750.0,9820.0,9790.0,10 Jul 2017
47473,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9740.0,9810.0,9780.0,09 Jul 2017
47474,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9730.0,9800.0,9770.0,08 Jul 2017
47475,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9720.0,9790.0,9760.0,07 Jul 2017
47476,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9740.0,9810.0,9780.0,06 Jul 2017
47477,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9730.0,9800.0,9770.0,05 Jul 2017
47478,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9710.0,9770.0,9750.0,04 Jul 2017
47479,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9720.0,9780.0,9760.0,03 Jul 2017
47480,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9750.0,9810.0,9790.0,26 Jun 2017
47481,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9760.0,9820.0,9800.0,25 Jun 2017
47482,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9770.0,9820.0,9810.0,24 Jun 2017
47483,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9780.0,9830.0,9820.0,23 Jun 2017
47484,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9770.0,9820.0,9810.0,22 Jun 2017
47485,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9760.0,9810.0,9800.0,21 Jun 2017
47486,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9780.0,9830.0,9810.0,20 Jun 2017
47487,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9800.0,9850.0,9830.0,19 Jun 2017
47488,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9800.0,9850.0,9830.0,18 Jun 2017
47489,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9820.0,9870.0,9850.0,17 Jun 2017
47490,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9830.0,9890.0,9860.0,16 Jun 2017
47491,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9850.0,9990.0,9880.0,15 Jun 2017
47492,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9850.0,9990.0,9880.0,14 Jun 2017
47493,Puruliya,Kasipur,Mustard Oil,Other,FAQ,9840.0,9980.0,9870.0,13 Jun 2017
